sales_order_id,date_key,store_key,product_key,channel,quantity,gross_amount,discount_amount,net_amount,cost_amount
129230,2024-12-09,5,6,Delivery,1,4.6,0.0,4.6,1.3
129231,2024-12-09,5,3,In Store,2,8.5,0.0,8.5,2.4
129232,2024-12-09,5,1,In Store,1,2.75,0.0,2.75,0.7
129233,2024-12-09,5,9,In Store,1,3.4,0.0,3.4,1.1
129234,2024-12-09,5,2,In Store,1,3.5,0.0,3.5,0.95
129235,2024-12-09,5,10,In Store,1,3.95,0.0,3.95,1.4
129236,2024-12-09,5,3,In Store,1,4.25,0.43,3.82,1.2
129237,2024-12-09,5,7,Delivery,2,9.5,0.0,9.5,2.7
129238,2024-12-09,5,7,Mobile Order,1,4.75,0.0,4.75,1.35
129239,2024-12-09,5,6,In Store,2,9.2,0.0,9.2,2.6
129240,2024-12-09,5,11,In Store,2,13.0,0.0,13.0,5.2
129241,2024-12-09,6,3,In Store,1,4.25,0.0,4.25,1.2
129242,2024-12-09,6,9,In Store,1,3.4,0.68,2.72,1.1
129243,2024-12-09,6,7,Mobile Order,2,9.5,0.0,9.5,2.7
129244,2024-12-09,6,6,In Store,1,4.6,0.0,4.6,1.3
129245,2024-12-09,6,1,In Store,1,2.75,0.0,2.75,0.7
129246,2024-12-09,6,2,In Store,1,3.5,0.0,3.5,0.95
129247,2024-12-09,6,7,Mobile Order,1,4.75,0.0,4.75,1.35
129248,2024-12-09,6,10,Mobile Order,2,7.9,0.79,7.11,2.8
129249,2024-12-09,6,1,In Store,2,5.5,0.0,5.5,1.4
129250,2024-12-09,6,2,In Store,2,7.0,0.0,7.0,1.9
129251,2024-12-09,6,3,Mobile Order,1,4.25,0.0,4.25,1.2
129252,2024-12-09,6,3,In Store,1,4.25,0.0,4.25,1.2
129253,2024-12-09,6,3,Delivery,1,4.25,0.0,4.25,1.2
129254,2024-12-09,6,5,Delivery,2,8.2,0.0,8.2,2.3
129255,2024-12-09,6,7,In Store,1,4.75,0.0,4.75,1.35
129256,2024-12-09,6,1,In Store,1,2.75,0.0,2.75,0.7
129257,2024-12-09,6,1,In Store,1,2.75,0.0,2.75,0.7
129258,2024-12-09,6,1,Delivery,4,11.0,2.2,8.8,2.8
129259,2024-12-09,7,11,In Store,1,6.5,0.0,6.5,2.6
129260,2024-12-09,7,5,Mobile Order,1,4.1,0.41,3.69,1.15
129261,2024-12-09,7,10,In Store,1,3.95,0.0,3.95,1.4
129262,2024-12-09,7,1,In Store,1,2.75,0.0,2.75,0.7
129263,2024-12-09,7,5,Mobile Order,1,4.1,0.0,4.1,1.15
129264,2024-12-09,7,3,In Store,1,4.25,0.0,4.25,1.2
129265,2024-12-09,7,6,In Store,2,9.2,0.0,9.2,2.6
129266,2024-12-09,7,6,In Store,2,9.2,0.0,9.2,2.6
129267,2024-12-09,7,12,Mobile Order,1,16.0,0.0,16.0,7.5
129268,2024-12-09,7,2,In Store,1,3.5,0.0,3.5,0.95
129269,2024-12-09,7,11,In Store,1,6.5,0.0,6.5,2.6
129270,2024-12-09,7,10,In Store,1,3.95,0.0,3.95,1.4
129271,2024-12-09,7,2,In Store,1,3.5,0.0,3.5,0.95
129272,2024-12-09,7,11,In Store,1,6.5,0.0,6.5,2.6
129273,2024-12-09,7,5,In Store,1,4.1,0.0,4.1,1.15
129274,2024-12-09,8,3,In Store,2,8.5,0.0,8.5,2.4
129275,2024-12-09,8,7,In Store,3,14.25,0.0,14.25,4.05
129276,2024-12-09,8,2,In Store,1,3.5,0.0,3.5,0.95
129277,2024-12-09,8,11,In Store,1,6.5,0.65,5.85,2.6
129278,2024-12-09,8,3,In Store,2,8.5,0.0,8.5,2.4
129279,2024-12-10,1,4,In Store,1,5.1,0.0,5.1,1.45
129280,2024-12-10,1,1,In Store,4,11.0,1.1,9.9,2.8
129281,2024-12-10,1,3,In Store,1,4.25,0.0,4.25,1.2
129282,2024-12-10,1,5,Mobile Order,1,4.1,0.0,4.1,1.15
129283,2024-12-10,1,5,In Store,1,4.1,0.0,4.1,1.15
129284,2024-12-10,1,3,In Store,1,4.25,0.0,4.25,1.2
129285,2024-12-10,1,1,In Store,1,2.75,0.0,2.75,0.7
129286,2024-12-10,1,5,In Store,1,4.1,0.41,3.69,1.15
129287,2024-12-10,1,1,In Store,1,2.75,0.0,2.75,0.7
129288,2024-12-10,1,9,In Store,1,3.4,0.0,3.4,1.1
129289,2024-12-10,1,7,In Store,1,4.75,0.0,4.75,1.35
129290,2024-12-10,1,7,In Store,4,19.0,0.0,19.0,5.4
129291,2024-12-10,1,10,In Store,2,7.9,0.0,7.9,2.8
129292,2024-12-10,1,4,In Store,2,10.2,0.0,10.2,2.9
129293,2024-12-10,2,9,In Store,4,13.6,0.0,13.6,4.4
129294,2024-12-10,2,8,Delivery,1,3.2,0.0,3.2,0.6
129295,2024-12-10,2,7,Mobile Order,1,4.75,0.0,4.75,1.35
129296,2024-12-10,2,7,Mobile Order,1,4.75,0.0,4.75,1.35
129297,2024-12-10,2,3,In Store,1,4.25,0.0,4.25,1.2
129298,2024-12-10,2,6,In Store,1,4.6,0.92,3.68,1.3
129299,2024-12-10,2,3,In Store,1,4.25,0.0,4.25,1.2
129300,2024-12-10,2,3,In Store,1,4.25,0.0,4.25,1.2
129301,2024-12-10,2,5,Mobile Order,3,12.3,0.0,12.3,3.45
129302,2024-12-10,2,9,In Store,1,3.4,0.0,3.4,1.1
129303,2024-12-10,2,2,Mobile Order,3,10.5,1.05,9.45,2.85
129304,2024-12-10,2,7,In Store,1,4.75,0.48,4.27,1.35
129305,2024-12-10,2,2,In Store,3,10.5,0.0,10.5,2.85
129306,2024-12-10,2,8,In Store,1,3.2,0.0,3.2,0.6
129307,2024-12-10,3,11,In Store,1,6.5,0.0,6.5,2.6
129308,2024-12-10,3,2,In Store,2,7.0,0.0,7.0,1.9
129309,2024-12-10,3,5,In Store,2,8.2,0.0,8.2,2.3
129310,2024-12-10,3,9,Delivery,1,3.4,0.0,3.4,1.1
129311,2024-12-10,3,5,Delivery,1,4.1,0.0,4.1,1.15
129312,2024-12-10,3,3,In Store,1,4.25,0.0,4.25,1.2
129313,2024-12-10,3,3,Mobile Order,2,8.5,0.0,8.5,2.4
129314,2024-12-10,3,10,In Store,1,3.95,0.0,3.95,1.4
129315,2024-12-10,3,10,Mobile Order,1,3.95,0.0,3.95,1.4
129316,2024-12-10,3,4,In Store,1,5.1,0.0,5.1,1.45
129317,2024-12-10,4,3,In Store,1,4.25,0.0,4.25,1.2
129318,2024-12-10,4,8,Mobile Order,1,3.2,0.0,3.2,0.6
129319,2024-12-10,4,1,In Store,1,2.75,0.0,2.75,0.7
129320,2024-12-10,4,3,Delivery,1,4.25,0.43,3.82,1.2
129321,2024-12-10,4,4,Delivery,1,5.1,0.0,5.1,1.45
129322,2024-12-10,4,7,In Store,1,4.75,0.0,4.75,1.35
129323,2024-12-10,4,11,In Store,2,13.0,0.0,13.0,5.2
129324,2024-12-10,4,9,Mobile Order,1,3.4,0.0,3.4,1.1
129325,2024-12-10,4,1,Mobile Order,1,2.75,0.0,2.75,0.7
129326,2024-12-10,4,3,Mobile Order,1,4.25,0.0,4.25,1.2
129327,2024-12-10,4,7,Delivery,1,4.75,0.0,4.75,1.35
129328,2024-12-10,4,12,Mobile Order,3,48.0,9.6,38.4,22.5
129329,2024-12-10,4,7,Mobile Order,4,19.0,0.0,19.0,5.4
129330,2024-12-10,5,8,Mobile Order,1,3.2,0.0,3.2,0.6
129331,2024-12-10,5,2,Mobile Order,1,3.5,0.0,3.5,0.95
129332,2024-12-10,5,3,In Store,1,4.25,0.43,3.82,1.2
129333,2024-12-10,5,11,Delivery,1,6.5,0.0,6.5,2.6
129334,2024-12-10,5,7,In Store,2,9.5,0.0,9.5,2.7
129335,2024-12-10,5,8,In Store,2,6.4,0.64,5.76,1.2
129336,2024-12-10,5,7,Delivery,1,4.75,0.0,4.75,1.35
129337,2024-12-10,5,10,Mobile Order,1,3.95,0.0,3.95,1.4
129338,2024-12-10,5,2,Mobile Order,2,7.0,0.0,7.0,1.9
129339,2024-12-10,6,7,In Store,1,4.75,0.0,4.75,1.35
129340,2024-12-10,6,3,In Store,1,4.25,0.0,4.25,1.2
129341,2024-12-10,6,7,In Store,1,4.75,0.0,4.75,1.35
129342,2024-12-10,6,1,In Store,3,8.25,0.0,8.25,2.1
129343,2024-12-10,6,11,In Store,1,6.5,0.0,6.5,2.6
129344,2024-12-10,6,1,Mobile Order,3,8.25,0.0,8.25,2.1
129345,2024-12-10,6,3,Mobile Order,1,4.25,0.0,4.25,1.2
129346,2024-12-10,6,11,Mobile Order,1,6.5,0.0,6.5,2.6
129347,2024-12-10,6,1,Delivery,1,2.75,0.0,2.75,0.7
129348,2024-12-10,6,2,Mobile Order,1,3.5,0.0,3.5,0.95
129349,2024-12-10,6,4,In Store,2,10.2,0.0,10.2,2.9
129350,2024-12-10,6,1,Mobile Order,2,5.5,0.0,5.5,1.4
129351,2024-12-10,6,10,In Store,1,3.95,0.0,3.95,1.4
129352,2024-12-10,7,2,In Store,3,10.5,1.05,9.45,2.85
129353,2024-12-10,7,2,In Store,2,7.0,0.0,7.0,1.9
129354,2024-12-10,7,3,Mobile Order,3,12.75,0.0,12.75,3.6
129355,2024-12-10,7,2,In Store,1,3.5,0.0,3.5,0.95
129356,2024-12-10,7,2,In Store,3,10.5,0.0,10.5,2.85
129357,2024-12-10,7,3,In Store,1,4.25,0.0,4.25,1.2
129358,2024-12-10,7,1,In Store,1,2.75,0.0,2.75,0.7
129359,2024-12-10,7,7,In Store,1,4.75,0.0,4.75,1.35
129360,2024-12-10,7,9,In Store,1,3.4,0.0,3.4,1.1
129361,2024-12-10,7,9,In Store,1,3.4,0.0,3.4,1.1
129362,2024-12-10,8,5,In Store,1,4.1,0.0,4.1,1.15
129363,2024-12-10,8,5,In Store,2,8.2,0.82,7.38,2.3
129364,2024-12-10,8,10,Delivery,2,7.9,0.0,7.9,2.8
129365,2024-12-10,8,6,Mobile Order,1,4.6,0.0,4.6,1.3
129366,2024-12-10,8,8,In Store,4,12.8,0.0,12.8,2.4
129367,2024-12-10,8,4,Mobile Order,2,10.2,0.0,10.2,2.9
129368,2024-12-10,8,8,In Store,1,3.2,0.0,3.2,0.6
129369,2024-12-11,1,1,Mobile Order,1,2.75,0.0,2.75,0.7
129370,2024-12-11,1,5,In Store,1,4.1,0.0,4.1,1.15
129371,2024-12-11,1,2,In Store,1,3.5,0.0,3.5,0.95
129372,2024-12-11,1,7,In Store,1,4.75,0.0,4.75,1.35
129373,2024-12-11,1,10,Mobile Order,1,3.95,0.0,3.95,1.4
129374,2024-12-11,1,6,In Store,3,13.8,0.0,13.8,3.9
129375,2024-12-11,1,4,Delivery,2,10.2,0.0,10.2,2.9
129376,2024-12-11,1,2,Mobile Order,1,3.5,0.7,2.8,0.95
129377,2024-12-11,1,8,In Store,1,3.2,0.0,3.2,0.6
129378,2024-12-11,1,3,In Store,1,4.25,0.0,4.25,1.2
129379,2024-12-11,1,5,In Store,1,4.1,0.0,4.1,1.15
129380,2024-12-11,1,5,In Store,2,8.2,0.0,8.2,2.3
129381,2024-12-11,1,3,In Store,1,4.25,0.0,4.25,1.2
129382,2024-12-11,1,2,Mobile Order,1,3.5,0.0,3.5,0.95
129383,2024-12-11,1,12,In Store,1,16.0,1.6,14.4,7.5
129384,2024-12-11,1,1,Mobile Order,1,2.75,0.0,2.75,0.7
129385,2024-12-11,2,10,Mobile Order,1,3.95,0.0,3.95,1.4
129386,2024-12-11,2,1,In Store,1,2.75,0.0,2.75,0.7
129387,2024-12-11,2,6,In Store,3,13.8,0.0,13.8,3.9
129388,2024-12-11,2,3,In Store,1,4.25,0.0,4.25,1.2
129389,2024-12-11,2,7,In Store,1,4.75,0.0,4.75,1.35
129390,2024-12-11,2,6,In Store,2,9.2,0.0,9.2,2.6
129391,2024-12-11,2,2,Mobile Order,1,3.5,0.0,3.5,0.95
129392,2024-12-11,2,6,In Store,2,9.2,0.0,9.2,2.6
129393,2024-12-11,2,3,In Store,2,8.5,0.0,8.5,2.4
129394,2024-12-11,2,11,In Store,1,6.5,0.0,6.5,2.6
129395,2024-12-11,2,4,Delivery,2,10.2,0.0,10.2,2.9
129396,2024-12-11,3,4,Mobile Order,2,10.2,0.0,10.2,2.9
129397,2024-12-11,3,9,In Store,1,3.4,0.0,3.4,1.1
129398,2024-12-11,3,4,In Store,1,5.1,0.0,5.1,1.45
129399,2024-12-11,3,3,Mobile Order,1,4.25,0.0,4.25,1.2
129400,2024-12-11,3,12,Mobile Order,2,32.0,3.2,28.8,15.0
129401,2024-12-11,3,2,In Store,1,3.5,0.0,3.5,0.95
129402,2024-12-11,3,9,Delivery,2,6.8,0.0,6.8,2.2
129403,2024-12-11,3,4,In Store,1,5.1,0.0,5.1,1.45
129404,2024-12-11,3,2,In Store,1,3.5,0.0,3.5,0.95
129405,2024-12-11,3,8,Mobile Order,2,6.4,0.0,6.4,1.2
129406,2024-12-11,3,9,Delivery,1,3.4,0.0,3.4,1.1
129407,2024-12-11,3,7,Mobile Order,1,4.75,0.0,4.75,1.35
129408,2024-12-11,3,11,In Store,1,6.5,0.0,6.5,2.6
129409,2024-12-11,3,6,Mobile Order,1,4.6,0.0,4.6,1.3
129410,2024-12-11,3,5,In Store,1,4.1,0.0,4.1,1.15
129411,2024-12-11,4,2,In Store,1,3.5,0.35,3.15,0.95
129412,2024-12-11,4,7,In Store,1,4.75,0.0,4.75,1.35
129413,2024-12-11,4,6,Delivery,1,4.6,0.0,4.6,1.3
129414,2024-12-11,4,3,In Store,1,4.25,0.0,4.25,1.2
129415,2024-12-11,4,3,In Store,2,8.5,0.0,8.5,2.4
129416,2024-12-11,4,2,Mobile Order,1,3.5,0.0,3.5,0.95
129417,2024-12-11,4,2,In Store,1,3.5,0.0,3.5,0.95
129418,2024-12-11,4,5,In Store,3,12.3,0.0,12.3,3.45
129419,2024-12-11,4,7,In Store,1,4.75,0.0,4.75,1.35
129420,2024-12-11,4,4,In Store,2,10.2,2.04,8.16,2.9
129421,2024-12-11,4,6,In Store,1,4.6,0.0,4.6,1.3
129422,2024-12-11,4,4,In Store,2,10.2,0.0,10.2,2.9
129423,2024-12-11,4,10,Mobile Order,1,3.95,0.4,3.55,1.4
129424,2024-12-11,4,4,Delivery,1,5.1,0.0,5.1,1.45
129425,2024-12-11,5,3,Delivery,1,4.25,0.43,3.82,1.2
129426,2024-12-11,5,3,Mobile Order,1,4.25,0.85,3.4,1.2
129427,2024-12-11,5,3,Mobile Order,2,8.5,0.0,8.5,2.4
129428,2024-12-11,5,4,In Store,1,5.1,0.0,5.1,1.45
129429,2024-12-11,5,4,In Store,1,5.1,0.0,5.1,1.45
129430,2024-12-11,5,5,In Store,3,12.3,0.0,12.3,3.45
129431,2024-12-11,5,4,In Store,1,5.1,0.0,5.1,1.45
129432,2024-12-11,5,3,In Store,1,4.25,0.0,4.25,1.2
129433,2024-12-11,5,8,In Store,1,3.2,0.0,3.2,0.6
129434,2024-12-11,6,3,In Store,1,4.25,0.0,4.25,1.2
129435,2024-12-11,6,10,In Store,1,3.95,0.0,3.95,1.4
129436,2024-12-11,6,3,In Store,2,8.5,0.0,8.5,2.4
129437,2024-12-11,6,11,In Store,1,6.5,0.0,6.5,2.6
129438,2024-12-11,6,8,In Store,1,3.2,0.0,3.2,0.6
129439,2024-12-11,6,5,Mobile Order,1,4.1,0.0,4.1,1.15
129440,2024-12-11,6,9,In Store,1,3.4,0.0,3.4,1.1
129441,2024-12-11,6,11,In Store,1,6.5,0.65,5.85,2.6
129442,2024-12-11,6,3,In Store,1,4.25,0.0,4.25,1.2
129443,2024-12-11,6,5,In Store,2,8.2,0.0,8.2,2.3
129444,2024-12-11,6,7,Mobile Order,1,4.75,0.0,4.75,1.35
129445,2024-12-11,6,2,In Store,1,3.5,0.0,3.5,0.95
129446,2024-12-11,6,8,In Store,1,3.2,0.0,3.2,0.6
129447,2024-12-11,6,3,In Store,1,4.25,0.0,4.25,1.2
129448,2024-12-11,6,1,In Store,2,5.5,0.0,5.5,1.4
129449,2024-12-11,7,3,In Store,1,4.25,0.43,3.82,1.2
129450,2024-12-11,7,4,In Store,2,10.2,0.0,10.2,2.9
129451,2024-12-11,7,9,Delivery,2,6.8,0.0,6.8,2.2
129452,2024-12-11,7,9,In Store,1,3.4,0.0,3.4,1.1
129453,2024-12-11,7,7,Mobile Order,1,4.75,0.0,4.75,1.35
129454,2024-12-11,7,5,Mobile Order,1,4.1,0.0,4.1,1.15
129455,2024-12-11,7,5,Mobile Order,1,4.1,0.0,4.1,1.15
129456,2024-12-11,7,2,In Store,2,7.0,0.0,7.0,1.9
129457,2024-12-11,7,10,Mobile Order,1,3.95,0.0,3.95,1.4
129458,2024-12-11,8,10,In Store,1,3.95,0.0,3.95,1.4
129459,2024-12-11,8,1,Mobile Order,1,2.75,0.0,2.75,0.7
129460,2024-12-11,8,6,In Store,1,4.6,0.0,4.6,1.3
129461,2024-12-11,8,11,Mobile Order,1,6.5,0.65,5.85,2.6
129462,2024-12-11,8,10,Mobile Order,1,3.95,0.0,3.95,1.4
129463,2024-12-11,8,6,Mobile Order,1,4.6,0.46,4.14,1.3
129464,2024-12-12,1,11,In Store,3,19.5,0.0,19.5,7.8
129465,2024-12-12,1,8,In Store,1,3.2,0.0,3.2,0.6
129466,2024-12-12,1,2,In Store,2,7.0,0.0,7.0,1.9
129467,2024-12-12,1,4,In Store,1,5.1,0.0,5.1,1.45
129468,2024-12-12,1,10,Mobile Order,1,3.95,0.79,3.16,1.4
129469,2024-12-12,1,4,In Store,1,5.1,0.0,5.1,1.45
129470,2024-12-12,1,11,In Store,1,6.5,0.0,6.5,2.6
129471,2024-12-12,1,5,In Store,2,8.2,0.0,8.2,2.3
129472,2024-12-12,1,7,In Store,2,9.5,0.95,8.55,2.7
129473,2024-12-12,1,9,In Store,1,3.4,0.0,3.4,1.1
129474,2024-12-12,1,2,Delivery,1,3.5,0.0,3.5,0.95
129475,2024-12-12,1,5,Delivery,2,8.2,0.0,8.2,2.3
129476,2024-12-12,1,8,In Store,2,6.4,0.0,6.4,1.2
129477,2024-12-12,1,7,In Store,3,14.25,0.0,14.25,4.05
129478,2024-12-12,1,2,Delivery,2,7.0,0.0,7.0,1.9
129479,2024-12-12,1,1,In Store,1,2.75,0.55,2.2,0.7
129480,2024-12-12,1,7,Mobile Order,1,4.75,0.0,4.75,1.35
129481,2024-12-12,1,12,In Store,1,16.0,0.0,16.0,7.5
129482,2024-12-12,1,12,In Store,2,32.0,3.2,28.8,15.0
129483,2024-12-12,1,5,Mobile Order,1,4.1,0.0,4.1,1.15
129484,2024-12-12,1,7,Mobile Order,3,14.25,0.0,14.25,4.05
129485,2024-12-12,1,10,In Store,1,3.95,0.0,3.95,1.4
129486,2024-12-12,1,11,In Store,2,13.0,1.3,11.7,5.2
129487,2024-12-12,2,2,In Store,4,14.0,0.0,14.0,3.8
129488,2024-12-12,2,5,In Store,1,4.1,0.0,4.1,1.15
129489,2024-12-12,2,1,In Store,2,5.5,0.0,5.5,1.4
129490,2024-12-12,2,7,Mobile Order,2,9.5,0.0,9.5,2.7
129491,2024-12-12,2,1,In Store,1,2.75,0.0,2.75,0.7
129492,2024-12-12,2,9,In Store,1,3.4,0.0,3.4,1.1
129493,2024-12-12,2,5,Mobile Order,2,8.2,0.0,8.2,2.3
129494,2024-12-12,2,10,In Store,1,3.95,0.0,3.95,1.4
129495,2024-12-12,2,2,In Store,1,3.5,0.7,2.8,0.95
129496,2024-12-12,2,4,In Store,1,5.1,0.0,5.1,1.45
129497,2024-12-12,3,3,In Store,1,4.25,0.0,4.25,1.2
129498,2024-12-12,3,9,Mobile Order,1,3.4,0.0,3.4,1.1
129499,2024-12-12,3,5,In Store,2,8.2,0.0,8.2,2.3
129500,2024-12-12,3,8,In Store,2,6.4,0.0,6.4,1.2
129501,2024-12-12,3,3,In Store,1,4.25,0.0,4.25,1.2
129502,2024-12-12,3,8,Delivery,2,6.4,0.0,6.4,1.2
129503,2024-12-12,3,5,In Store,1,4.1,0.0,4.1,1.15
129504,2024-12-12,3,1,In Store,1,2.75,0.0,2.75,0.7
129505,2024-12-12,3,3,In Store,1,4.25,0.0,4.25,1.2
129506,2024-12-12,3,5,Mobile Order,1,4.1,0.41,3.69,1.15
129507,2024-12-12,3,3,Mobile Order,1,4.25,0.0,4.25,1.2
129508,2024-12-12,3,10,In Store,1,3.95,0.0,3.95,1.4
129509,2024-12-12,3,2,In Store,1,3.5,0.0,3.5,0.95
129510,2024-12-12,3,8,Delivery,1,3.2,0.0,3.2,0.6
129511,2024-12-12,4,1,In Store,2,5.5,0.0,5.5,1.4
129512,2024-12-12,4,3,In Store,2,8.5,0.0,8.5,2.4
129513,2024-12-12,4,8,Mobile Order,1,3.2,0.0,3.2,0.6
129514,2024-12-12,4,11,In Store,2,13.0,2.6,10.4,5.2
129515,2024-12-12,4,6,In Store,1,4.6,0.0,4.6,1.3
129516,2024-12-12,4,5,In Store,1,4.1,0.0,4.1,1.15
129517,2024-12-12,4,7,Delivery,2,9.5,0.0,9.5,2.7
129518,2024-12-12,4,7,In Store,1,4.75,0.0,4.75,1.35
129519,2024-12-12,4,9,In Store,1,3.4,0.0,3.4,1.1
129520,2024-12-12,4,2,In Store,4,14.0,0.0,14.0,3.8
129521,2024-12-12,4,2,In Store,2,7.0,0.0,7.0,1.9
129522,2024-12-12,4,9,In Store,2,6.8,0.68,6.12,2.2
129523,2024-12-12,5,1,Mobile Order,3,8.25,0.0,8.25,2.1
129524,2024-12-12,5,2,In Store,2,7.0,0.0,7.0,1.9
129525,2024-12-12,5,9,In Store,1,3.4,0.0,3.4,1.1
129526,2024-12-12,5,10,In Store,2,7.9,0.0,7.9,2.8
129527,2024-12-12,5,9,Delivery,2,6.8,0.0,6.8,2.2
129528,2024-12-12,5,4,In Store,1,5.1,0.0,5.1,1.45
129529,2024-12-12,5,5,Mobile Order,3,12.3,1.23,11.07,3.45
129530,2024-12-12,5,3,Delivery,4,17.0,0.0,17.0,4.8
129531,2024-12-12,5,4,In Store,2,10.2,0.0,10.2,2.9
129532,2024-12-12,5,1,Delivery,4,11.0,0.0,11.0,2.8
129533,2024-12-12,5,3,In Store,1,4.25,0.0,4.25,1.2
129534,2024-12-12,5,3,Mobile Order,1,4.25,0.0,4.25,1.2
129535,2024-12-12,5,10,In Store,1,3.95,0.0,3.95,1.4
129536,2024-12-12,6,8,In Store,1,3.2,0.0,3.2,0.6
129537,2024-12-12,6,4,In Store,1,5.1,0.0,5.1,1.45
129538,2024-12-12,6,12,In Store,1,16.0,0.0,16.0,7.5
129539,2024-12-12,6,6,In Store,1,4.6,0.0,4.6,1.3
129540,2024-12-12,6,11,In Store,3,19.5,0.0,19.5,7.8
129541,2024-12-12,6,7,In Store,4,19.0,0.0,19.0,5.4
129542,2024-12-12,6,7,In Store,1,4.75,0.0,4.75,1.35
129543,2024-12-12,6,3,Mobile Order,2,8.5,0.0,8.5,2.4
129544,2024-12-12,6,9,In Store,2,6.8,0.0,6.8,2.2
129545,2024-12-12,6,7,Delivery,1,4.75,0.0,4.75,1.35
129546,2024-12-12,6,7,In Store,1,4.75,0.0,4.75,1.35
129547,2024-12-12,6,10,Delivery,1,3.95,0.0,3.95,1.4
129548,2024-12-12,6,11,Mobile Order,1,6.5,0.0,6.5,2.6
129549,2024-12-12,6,10,In Store,1,3.95,0.0,3.95,1.4
129550,2024-12-12,6,1,Mobile Order,1,2.75,0.0,2.75,0.7
129551,2024-12-12,6,1,In Store,1,2.75,0.0,2.75,0.7
129552,2024-12-12,7,7,In Store,3,14.25,0.0,14.25,4.05
129553,2024-12-12,7,9,In Store,1,3.4,0.0,3.4,1.1
129554,2024-12-12,7,11,Mobile Order,1,6.5,0.0,6.5,2.6
129555,2024-12-12,7,7,In Store,3,14.25,0.0,14.25,4.05
129556,2024-12-12,7,9,In Store,1,3.4,0.0,3.4,1.1
129557,2024-12-12,7,7,Mobile Order,1,4.75,0.0,4.75,1.35
129558,2024-12-12,7,4,Delivery,1,5.1,0.0,5.1,1.45
129559,2024-12-12,7,5,Mobile Order,2,8.2,1.64,6.56,2.3
129560,2024-12-12,8,6,Mobile Order,1,4.6,0.0,4.6,1.3
129561,2024-12-12,8,2,Delivery,1,3.5,0.0,3.5,0.95
129562,2024-12-12,8,2,Delivery,1,3.5,0.7,2.8,0.95
129563,2024-12-12,8,8,Delivery,1,3.2,0.32,2.88,0.6
129564,2024-12-12,8,9,In Store,2,6.8,0.0,6.8,2.2
129565,2024-12-13,1,6,Delivery,2,9.2,0.0,9.2,2.6
129566,2024-12-13,1,4,In Store,1,5.1,0.0,5.1,1.45
129567,2024-12-13,1,5,In Store,2,8.2,0.0,8.2,2.3
129568,2024-12-13,1,4,In Store,1,5.1,0.51,4.59,1.45
129569,2024-12-13,1,8,Mobile Order,1,3.2,0.0,3.2,0.6
129570,2024-12-13,1,5,Mobile Order,2,8.2,0.0,8.2,2.3
129571,2024-12-13,1,7,In Store,1,4.75,0.0,4.75,1.35
129572,2024-12-13,1,2,In Store,1,3.5,0.0,3.5,0.95
129573,2024-12-13,1,5,Mobile Order,1,4.1,0.0,4.1,1.15
129574,2024-12-13,1,3,Mobile Order,1,4.25,0.0,4.25,1.2
129575,2024-12-13,1,10,Mobile Order,1,3.95,0.0,3.95,1.4
129576,2024-12-13,1,6,In Store,1,4.6,0.0,4.6,1.3
129577,2024-12-13,1,5,In Store,1,4.1,0.0,4.1,1.15
129578,2024-12-13,1,6,In Store,1,4.6,0.0,4.6,1.3
129579,2024-12-13,1,10,Mobile Order,2,7.9,0.0,7.9,2.8
129580,2024-12-13,1,4,In Store,2,10.2,0.0,10.2,2.9
129581,2024-12-13,1,9,In Store,1,3.4,0.68,2.72,1.1
129582,2024-12-13,1,5,Delivery,1,4.1,0.0,4.1,1.15
129583,2024-12-13,1,6,In Store,1,4.6,0.0,4.6,1.3
129584,2024-12-13,2,7,In Store,1,4.75,0.0,4.75,1.35
129585,2024-12-13,2,5,Mobile Order,1,4.1,0.82,3.28,1.15
129586,2024-12-13,2,3,In Store,2,8.5,0.0,8.5,2.4
129587,2024-12-13,2,7,In Store,1,4.75,0.0,4.75,1.35
129588,2024-12-13,2,5,In Store,1,4.1,0.0,4.1,1.15
129589,2024-12-13,2,6,In Store,1,4.6,0.0,4.6,1.3
129590,2024-12-13,2,6,In Store,2,9.2,0.0,9.2,2.6
129591,2024-12-13,2,5,In Store,2,8.2,0.0,8.2,2.3
129592,2024-12-13,2,9,Mobile Order,1,3.4,0.0,3.4,1.1
129593,2024-12-13,2,8,Mobile Order,3,9.6,0.0,9.6,1.8
129594,2024-12-13,2,12,In Store,1,16.0,0.0,16.0,7.5
129595,2024-12-13,2,6,Delivery,2,9.2,0.0,9.2,2.6
129596,2024-12-13,2,5,Mobile Order,2,8.2,0.0,8.2,2.3
129597,2024-12-13,2,7,In Store,4,19.0,0.0,19.0,5.4
129598,2024-12-13,2,5,Mobile Order,2,8.2,0.0,8.2,2.3
129599,2024-12-13,2,7,Delivery,3,14.25,0.0,14.25,4.05
129600,2024-12-13,3,11,In Store,1,6.5,0.65,5.85,2.6
129601,2024-12-13,3,3,Delivery,1,4.25,0.0,4.25,1.2
129602,2024-12-13,3,7,Delivery,1,4.75,0.0,4.75,1.35
129603,2024-12-13,3,11,Mobile Order,1,6.5,0.0,6.5,2.6
129604,2024-12-13,3,7,In Store,1,4.75,0.0,4.75,1.35
129605,2024-12-13,3,3,Mobile Order,1,4.25,0.0,4.25,1.2
129606,2024-12-13,3,2,In Store,1,3.5,0.0,3.5,0.95
129607,2024-12-13,3,5,In Store,2,8.2,1.64,6.56,2.3
